"Code","Cancer","Age_0","Age_5","Age_10","Age_15","Age_20","Age_25","Age_30","Age_35","Age_40","Age_45","Age_50","Age_55","Age_60","Age_65","Age_70","Age_75","Age_80","Age_85"
19,"난소암 외 여성생식기암",0.0816669731900394,0.0385066603686884,0.0733563142364433,0.171263533606714,1.45707245440678,7.05844631591018,14.113757067304,22.4417571020978,34.3649945625909,42.9629394791165,49.9018791905253,51.4675412257658,49.0307144173358,50.017124142287,52.7526491312848,51.3392276195809,47.8585579323979,38.469437987592
20,"남성생식기암",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"방광암",0.0653335785520315,0.0128355534562295,0.0244521047454811,0,0.0657325919281254,0.175943676496295,0.24094398145102,0.469646947971682,0.626025294267458,1.31926188831374,2.37428476417277,3.25430501221337,5.29752763622983,9.6592209633922,15.0478493216259,20.1914705519366,26.2132776927818,25.3202798053925
22,"신장암, 나머지 비뇨기계암",1.25767138712661,0.218204408755901,0.0366781571182217,0.0922188257882305,0.230064071748439,0.496782145401303,0.889639316126844,1.42735837128649,2.70329104342766,3.94755882859771,5.75414895787753,8.96702522387054,11.4716245935624,13.5745399285089,18.0574191859511,19.7716894593807,15.8122988763429,14.0185240124276
23,"안암",1.42100533350669,0.0385066603686884,0,0,0.0328662959640627,0.0620977681751629,0.0648695334675824,0.0736701094857541,0.142278475969877,0.163629381496278,0.251394857382999,0.10611864170261,0.247726112485568,0.430254831331501,0.425882527970545,0.503737311067025,0.491938187264001,0.760695101449559
24,"뇌암, 신경계암",2.30300864395911,1.46325309401016,1.76055154167464,1.52819768449068,0.964078014945839,1.64559085664182,1.63100541289921,2.12722441140115,2.27645561551803,2.75101897640618,3.7150573368821,4.43929651122585,5.56430960352198,7.93820163806619,9.68172946919705,10.326614876874,10.822640119808,8.25897538716664
25,"갑상선암",0,0.0641777672811474,0.782467351855395,4.84807541286698,14.1872844244871,27.8508490265606,45.7515552470649,61.4684976021761,82.0187987807683,106.573861535795,111.172392487148,99.4154808350617,79.6915848011264,60.9886223412403,38.6701335397255,27.2857710161305,18.3422666965578,13.475170368535
26,"나머지 내분비선암",1.91100717264692,0.154026641474754,0.183390785591108,0.0526964718789889,0.153376047832293,0.113845908321132,0.250211057660675,0.239427855828701,0.256101256745778,0.378392944710143,0.335193143177332,0.459847447377976,0.647899063423792,0.688407730130402,0.539451202096023,0.54571542032261,0.421661303369144,0.978036559006576
27,"나머지암, 불분명한 암",0.800336337262386,0.320888836405737,0.464589990164141,0.80362119615458,0.996944310909901,1.61454197255424,1.52906757459301,2.02592801085824,3.6233585213662,4.73502522704855,8.10050096011886,11.3370082218955,16.9978224874713,23.6209902400994,32.565817305481,45.4203142145434,57.2053834904139,56.9434618799384
28,"림프종, 다발성골수종",0.751336153348362,0.73162654700508,0.758015247109914,1.06710355554952,1.58853763826303,2.16307225810151,2.70598625321915,3.45328638214472,4.71416017046858,6.87243402284368,10.2652900098058,14.5559403535413,18.3698440335452,23.2982991166008,29.0735805761225,30.3921511010438,25.5105088538332,17.6046580621184
29,"백혈병(CLL 제외)",6.04335601606291,2.90083508110786,2.7753138886121,2.63482359394944,1.69809195814324,2.22517002627667,2.37237150967158,2.74421157834434,3.75615176560475,3.89642464688012,4.62287209965404,5.50048292825195,7.77478876108551,8.6266093681966,10.2779650083558,13.2231044155094,11.5254089587566,8.80232903105918
30,"급성림프구성백혈병",4.68768426110826,2.15637298064655,1.56493470371079,1.01440708367054,0.569682463377086,0.641676937810017,0.648695334675824,0.681448512743225,0.739848075043359,0.838600580168426,1.005579429532,1.29111014071509,1.52446838452657,2.30186334762353,3.43545239229573,5.07935121992583,6.04381201495773,5.65087789648244
31,"급성골수성백혈병",1.74767322626684,0.770133207373769,0.978084189819244,1.23836708915624,0.777835671149483,1.10741019912374,1.09351499273925,1.39973208022933,2.06778051742888,2.04536726870348,2.7094779073501,3.25430501221337,4.74490784683895,5.52877458260979,7.60910116640707,9.99079000282932,9.13599490633145,7.7156217432741
32,"만성골수성백혈병",0.147000551742071,0.0898488741936063,0.0978084189819244,0.289830595334439,0.273885799700522,0.341537724963396,0.491155039111695,0.488064475343121,0.682936684655409,0.869281089198978,0.865915619874775,1.00812709617479,1.58163594894632,1.44135368496053,1.306039752443,1.93099302575693,1.40553767789715,0.869365830228067
