"Code","Cancer","Age_0","Age_5","Age_10","Age_15","Age_20","Age_25","Age_30","Age_35","Age_40","Age_45","Age_50","Age_55","Age_60","Age_65","Age_70","Age_75","Age_80","Age_85"
1,"구강암, 인두암",0.134298191227194,0.053304690946065,0.237619362889024,0.299635031504018,0.541436971260649,0.679043136938845,1.26812140062166,2.35535812717996,4.00019021553473,6.81319203087433,12.2303012272409,20.6133836807149,28.491025327022,39.0513980532285,40.3116846297305,38.3130294232093,49.0348927267424,40.0251268852113
2,"식도암",0,0,0,0,0.0369161571314079,0.100186692335239,0.0867091555980623,0.334885041779142,1.29799682509977,4.195235188462,10.8760810221485,25.2383406947232,45.2210494870586,61.2786279912866,70.2870398672225,79.0206231853692,70.4090767358352,46.1400768260074
3,"위암",0.0596880849898642,0.0133261727365162,0.0594048407222559,0.390828301961763,1.0828739425213,4.07425882163307,9.90652102707862,21.6000851947546,38.0549069176977,69.4978108352193,119.023260213201,196.187692691001,292.643111537513,397.278789643868,490.311167813261,530.036816426711,516.249409066677,402.474887012402
4,"결장암",0.0149220212474661,0.0133261727365162,0.0891072610833839,0.182386540915489,0.418383114155956,1.14658103450329,2.14605160105204,4.55443656819632,7.42218184534321,13.2523902271183,24.6087202894138,39.1878078176195,59.3636533903585,83.6815672569182,108.457627694275,129.545930737226,136.794777658194,118.963571575489
5,"직장암",0.0149220212474661,0,0.029702420361128,0.104220880523137,0.332245414182671,0.968471359240647,1.81005362310955,4.23071436114315,8.49597921883483,15.1386200017757,28.8618181210322,46.4733583826973,66.4496565934672,88.4257191014049,108.088473073124,111.586698195097,120.952735392631,94.5037718123044
6,"간암",0.716257019878371,0.146587900101679,0.14851210180564,0.299635031504018,0.68910159978628,1.74770118851473,4.69313304674512,14.5005223090368,36.8277099194215,76.684996700724,126.683068248255,166.99575971011,195.585449406966,215.639272264678,239.064532657633,247.1190397797,239.139399913497,176.221739202944
7,"담낭암",0,0,0,0.0130276100653921,0.0246107714209386,0.0779229829274084,0.270966111243945,1.0158179600634,2.17119468925779,4.52044721857533,11.1088376198987,20.2652686366497,33.0778157821463,50.6482136730849,72.3543057456702,90.6342602292795,108.63114696386,101.174626293173
8,"췌장암",0.0447660637423982,0.0399785182095487,0.014851210180564,0.0260552201307842,0.110748471394224,0.155845965854817,0.585286800286921,1.46233134910225,3.16239226478852,6.32537398570433,12.0187043201952,20.5636529601341,33.4600483200733,46.5190444751057,65.4880297922546,76.6260588464186,82.7306651646064,78.9384446902778
9,"기관지암, 폐암",0.0596880849898642,0.0266523454730325,0.118809681444512,0.143303710719313,0.233802328498916,0.790361683977999,2.04850380100422,4.18606302223927,9.7939760439346,25.0901081232437,57.3216021186775,117.265039129374,214.403051274143,362.620124779979,524.273392959188,607.381244574815,557.237550166467,423.04335499508
10,"비강암, 후두암, 나머지암",0.432738616176516,0.053304690946065,0.163363311986204,0.364773081830979,0.566047742681587,0.601120154011436,0.520254933588374,1.04930646424131,1.98239515106146,4.84565924868866,11.4262329804673,19.6684999896809,28.9614653737014,42.4338026090199,47.7686079769884,45.7361788739561,41.239602088132,35.0219860245599
