"Code","Cancer","Age_0","Age_5","Age_10","Age_15","Age_20","Age_25","Age_30","Age_35","Age_40","Age_45","Age_50","Age_55","Age_60","Age_65","Age_70","Age_75","Age_80","Age_85"
1,"구강암, 인두암",0,0,0,0.238443820251511,0.23057944614817,1.27700058103526,1.62017909922671,1.6811404857055,3.85693931446307,3.52879595521566,4.9690675544734,7.25405817754658,8.16320472575343,11.2144482873753,12.2834330767143,16.0725766126152,17.9712565608301,19.1650789713989
2,"식도암",0,0,0,0,0,0,0.231454157032387,0.240162926529358,0.45375756640742,2.15648641707624,4.39571360588032,3.51002815042577,5.19476664366127,7.3913409166792,12.8547555453987,9.28637759839989,13.2141592359045,16.9103637982932
3,"위암",0,0,0,0,0.691738338444511,2.55400116207053,5.5548997687773,14.6499385182908,21.7803631875562,37.640490188967,49.3084395790053,57.7984635436776,82.126786937883,119.535823790433,164.255209746761,236.802628759197,259.526087393164,298.749760436513
4,"결장암",0,0,0,0,0.461158892296341,0.638500290517632,3.47181235548581,5.28358438364587,9.98266646096324,20.3885988523571,35.1657088470425,51.2464109962162,69.7582949291656,100.930034586378,144.830245811492,171.440817201229,217.240777838269,224.344159724023
5,"직장암",0,0,0,0.238443820251511,0.23057944614817,1.06416715086272,1.38872494219432,3.60244389794036,7.94075741212985,13.52705116166,23.5075118923165,30.4202439703566,39.5791744278954,57.6014843851551,59.4175367431763,74.6481891563683,82.98492000148,83.9881401981895
6,"간암",0.949538366097682,0.298047490887198,0,0.238443820251511,0.23057944614817,0,0.462908314064775,0.240162926529358,1.81503026562968,4.11692861441827,8.21807326316755,22.4641801627249,40.8160236287671,69.8354279713828,98.2674646137146,89.6492606614758,95.6705128679483,97.516431236824
7,"담낭암",0,0,0,0.238443820251511,0,0.212833430172544,0.231454157032387,0.720488779588073,2.72254539844452,3.13670751574725,4.9690675544734,12.6361013415328,17.5632586523786,29.0556160172906,45.9914587290932,78.2198728480606,106.770406626108,140.356019525833
8,"췌장암",0,0,0,0,0,0.212833430172544,0.231454157032387,0.480325853058715,1.81503026562968,4.11692861441827,6.4980114173883,14.0401126017031,18.3053681729016,27.016625419586,38.5642666361961,60.7186227587685,86.6848845875332,95.2617160637183
9,"기관지암, 폐암",0,0.298047490887198,0,0.476887640503021,0,0,0.462908314064775,2.88195511835229,5.89884836329646,13.52705116166,25.9920456695532,33.9302721207824,54.6687346785305,75.9523997644966,113.121848799509,148.939209943567,160.155609939162,169.103637982932
10,"비강암, 후두암, 나머지암",0.949538366097682,0,0,0.715331460754532,0.23057944614817,0.212833430172544,0.462908314064775,0.720488779588073,0.45375756640742,1.37230953813942,1.72006184577925,3.04202439703566,3.95791744278954,6.62671944253997,4.85624098381729,6.42903064504607,4.22853095548943,6.20046672604083
11,"뼈암",0.633025577398455,0,0.267323212476509,0.238443820251511,0.691738338444511,0.425666860345088,0,0,0,0.392088439468406,0.191117982864362,0.702005630085153,0.494739680348693,0.764621474139227,0.285661234342194,0.357168369169226,1.58569910830853,1.12735758655288
12,"결합조직암",1.58256394349614,0,0.267323212476509,0.238443820251511,0.922317784592681,0.638500290517632,1.15727078516194,0.96065170611743,0.45375756640742,1.76439797760783,1.91117982864362,0.702005630085153,1.73158888122042,3.05848589655691,3.99925728079071,2.50017858418458,2.11426547774471,2.8183939663822
13,"악성흑색종",0,0,0,0,0,0.212833430172544,0.231454157032387,1.6811404857055,1.36127269922226,0.784176878936813,0.955589914321808,1.17000938347526,0.989479360697385,2.03899059770461,0.285661234342194,3.21451532252304,2.64283184718089,7.32782431259371
14,"비흑색종피부암(기저세포암)",0,0,0.267323212476509,0.238443820251511,0.23057944614817,0.851333720690176,1.15727078516194,1.92130341223486,1.58815148242597,4.90110549335508,4.39571360588032,7.48806005424164,10.8842729676712,16.5667986063499,23.4242212160599,49.6464033145225,73.4707253516288,137.537625559451
15,"비흑색종피부암(편평세포암)",0,0,0.267323212476509,0.238443820251511,0.23057944614817,0.851333720690176,1.15727078516194,1.92130341223486,1.58815148242597,4.90110549335508,4.39571360588032,7.48806005424164,10.8842729676712,16.5667986063499,23.4242212160599,49.6464033145225,73.4707253516288,137.537625559451
16,"유방암(여성)",0,0,0,0,1.61405612303719,3.83100174310579,19.9050575047853,47.3120965262834,84.8526649181875,131.153583002182,115.053025684346,111.150891430149,117.25330424264,107.047006379492,102.83804436319,90.7207657689835,90.9134155430227,81.1697462318073
17,"유방암(남성)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"난소암",0,0.596094981774396,0.534646424953018,1.66910674176057,5.30332726140792,2.97966802241562,3.7032665125182,7.44505072241008,9.98266646096324,17.8400239958125,19.8762702178936,19.4221557656892,19.294847533599,18.3509153793415,18.2823189979004,18.5727551967998,22.1997875163195,19.1650789713989
19,"난소암 외 여성생식기암",0.316512788699227,0,0,0,0.922317784592681,9.79033778793703,26.6172280587245,33.8629726406394,35.6199689629825,45.4822589783352,54.6597430992074,49.8423997360459,46.7528997929514,54.0332508391721,45.1344750260666,50.7179084220301,60.2565661157243,69.8961703662785
20,"남성생식기암",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"방광암",0.316512788699227,0,0,0,0,0,0,1.44097755917615,1.58815148242597,0.980221098671016,2.67565176010106,6.78605442415648,8.16320472575343,13.508312709793,22.8528987473755,35.3596685477534,41.7567431854581,51.8584489814324
22,"신장암, 나머지 비뇨기계암",0.316512788699227,0,0,0.238443820251511,0.461158892296341,0.638500290517632,0.462908314064775,0.96065170611743,2.2687878320371,4.70506127362088,3.63124167442287,5.85004691737628,9.89479360697385,17.5862939052022,18.2823189979004,30.002143010215,29.0711503189898,27.0565820772691
23,"안암",2.21558952089459,0,0,0,0,0,0,0,0,0.196044219734203,0,0,0,0,0.571322468684387,0,0.528566369436178,0
