"Code","Cancer","Age_0","Age_5","Age_10","Age_15","Age_20","Age_25","Age_30","Age_35","Age_40","Age_45","Age_50","Age_55","Age_60","Age_65","Age_70","Age_75","Age_80","Age_85"
1,"구강암, 인두암",0.0328596181252339,0.151157549397531,0.0659134842675224,0.375599812033161,0.685715232038272,0.733021050851997,0.958815166154772,1.42962432072168,1.84672206832872,2.61308546096,3.46798684220103,4.49254798602818,5.54776690930088,6.98025713079908,9.12547126225987,11.5072790004441,15.6791099719139,17.2499809742857
2,"식도암",0.016429809062617,0,0,0.0139111041493763,0,0.0349057643262856,0,0.0590753851537886,0.209295167743921,0.284759313053333,0.706441764152062,0.889150122234743,2.1122231810641,3.0558729374466,5.29012826797674,7.95165908457656,8.63487215844536,8.45587302661063
3,"위암",0,0.0453472648192594,0.0329567421337612,0.333866499585032,1.57843883601263,5.30567617759541,11.11097574897,17.7935060083211,23.8104032009849,30.55299923584,45.6190121032741,69.1665200348921,92.6324383020881,137.031775931816,175.411836485662,203.898640266297,209.850116798008,174.529219269243
4,"결장암",0,0.0151157549397531,0.115348597468164,0.194755458091269,0.465768836856185,0.802832579504569,1.77098801277999,3.37911203079671,6.41428131732841,10.6365978699333,16.7833437301581,24.100648050047,35.1443399162593,47.1569444873339,61.7181631263953,73.7629513455435,79.5317172488388,70.1837461208682
5,"직장암",0,0.0151157549397531,0,0.0556444165975053,0.245822441674097,0.733021050851997,1.83866908333209,3.72174926468868,7.06678978147122,11.40712306996,18.38889319414,25.832150919662,36.4676604634319,47.4464482393025,55.9871908360871,58.5707571595639,57.9445368527254,39.9117206856022
6,"간암",0.657192362504678,0.120926039518025,0.164783710668806,0.111288833195011,0.336388604396133,0.779562069953711,1.44386283844483,3.53270803219656,6.7590027700831,13.76895031352,25.1536082690507,39.6373765017278,51.8130891162229,67.4865412922418,80.1454432598476,88.3086691831836,83.0538361555731,78.4705016869467
7,"담낭암",0.0328596181252339,0,0,0,0.0517520929840205,0.151258312080571,0.327125174335158,0.815240315122282,2.09295167743921,3.95312928709333,7.87789603660481,14.3667940803193,22.0638252768985,31.8775798001009,50.6088937636441,66.3931209744726,68.3972768340014,63.9264000811764
8,"췌장암",0.0492894271878509,0.0151157549397531,0.082391855334403,0.0834666248962579,0.103504185968041,0.127987802529714,0.327125174335158,0.661644313722432,1.41582025238535,2.64658655661333,5.05212897999657,10.1316316559906,15.8798465660722,25.8301680923118,36.1932942334075,48.8089642996366,47.1509466546687,38.8970159224089
9,"기관지암, 폐암",0.0821490453130848,0.0151157549397531,0.0494351132006418,0.180844353941892,0.452830813610179,0.663209522199426,1.47770337372088,2.77654310222806,6.42659279778393,9.83257157425334,18.0035613227844,27.9380327881127,46.5452553995932,69.8347383915429,109.373401940419,148.948150657434,163.04002036012,143.242489070784
10,"비강암, 후두암, 나머지암",0.394315417502807,0.0755787746987657,0.0494351132006418,0.250399874688774,0.142318255706056,0.279246114610285,0.394806244887259,0.508048312322582,0.837180670975685,1.52429985222667,1.43429085449055,2.55045692956808,3.41009525617577,5.33973586964354,6.61266033497092,8.40419252841425,7.95317172488388,7.94852064501399
11,"뼈암",0.21358751781402,0.513935667951607,1.23587783001604,0.959866186306966,0.621025115808246,0.430504426690856,0.360965709611208,0.661644313722432,0.492459218220991,0.586269173933333,0.727849090338488,1.12313699650704,0.941593466257489,1.54402001049934,1.93971369825814,2.1980195843545,2.95403521209973,2.02940952638655
12,"결합조직암",0.805060644068231,0.272083588915556,0.28013230813697,0.612088582572558,0.672777208792267,0.546856974445141,0.800892668199868,0.93339108542986,0.911049553708833,1.39029546961333,1.69117876872766,2.10588186845071,2.21401706930815,2.99153877034246,3.3504145697186,3.81421045520339,3.6357356456612,3.55146667117647
13,"악성흑색종",0,0,0.0164783710668806,0.0556444165975053,0.0905661627220359,0.139623057305142,0.169202676380254,0.307192002799701,0.529393659587565,0.770525200026667,0.813478395084193,1.14653568393427,1.85773846045397,1.83352376246796,1.98379810049128,3.03843883719592,1.47701760604986,2.36764444745098
14,"비흑색종피부암(기저세포암)",0.0328596181252339,0.0302315098795063,0.082391855334403,0.0556444165975053,0.245822441674097,0.290881369385713,0.360965709611208,0.661644313722432,0.935672514619883,1.44054711309333,2.80435973042182,3.79058736321127,6.33666954319229,10.164798402454,15.6499627927645,20.8811860513677,25.6773829974823,36.0220190933613
15,"비흑색종피부암(편평세포암)",0.0328596181252339,0.0302315098795063,0.082391855334403,0.0556444165975053,0.245822441674097,0.290881369385713,0.360965709611208,0.661644313722432,0.935672514619883,1.44054711309333,2.80435973042182,3.79058736321127,6.33666954319229,10.164798402454,15.6499627927645,20.8811860513677,25.6773829974823,36.0220190933613
16,"유방암(여성)",0,0,0.0164783710668806,0.208666562240645,1.12560802240245,6.62045996721883,19.4131870700278,39.3205763583617,64.0073868882733,82.0944348984934,75.4394174809657,61.2811623719156,48.8356178850844,37.6998219230255,29.9773935185348,24.7600441414051,21.1327134404057,23.1690920929131
17,"유방암(남성)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,"난소암",0.115008663438319,0.408125383373335,1.03813737721348,2.25359887219896,2.56172860270902,2.76919063655199,2.85388514161362,4.31250311622657,6.98060941828255,10.1675825307867,11.452919509738,13.1968597089578,13.513138664398,14.1213496793585,13.7102490945064,15.9679658039871,16.4744271444023,12.6838095399159
